UP law student who accused Chinmayanand of rape granted bail by Allahabad court," 4 December, 2019 7:36 pm IST",PTI,"PTI wire, Swami Chinmayanand",https://theprint.in/india/up-law-student-who-accused-chinmayanand-of-rape-granted-bail-by-allahabad-court/330373/
"India is 5th worst offender in the world for invasive use of biometric data, says report"," 4 December, 2019 7:34 pm IST",Taran Deol,"Aadhaar, Biometric, Biometric data",https://theprint.in/india/india-among-top-5-nations-for-extensive-and-invasive-use-of-biometric-data-says-report/330360/
J&K to build 3-km-long road on Dal Lake’s western shore to stop encroachment," 4 December, 2019 7:29 pm IST",Azaan Javaid,"Dal Lake, Jammu and Kashmir, Srinagar",https://theprint.in/india/jk-to-build-3-km-long-road-on-dal-lake-western-shore-to-stop-encroachment/330351/
"Delhi Jal Board says more than 98% of 4,204 water samples collected ‘fit for drinking’"," 4 December, 2019 6:43 pm IST",PTI,"Delhi Jal Board, PTI wire",https://theprint.in/india/delhi-jal-board-says-more-than-98-of-4204-water-samples-collected-fit-for-drinking/330353/
"Govt banned 14,500 NGOs from receiving foreign funds in past 5 years"," 4 December, 2019 6:39 pm IST",PTI,"FCRA, NGO, PTI wire",https://theprint.in/india/govt-banned-14500-ngos-from-receiving-foreign-funds-in-past-5-years/330342/
Prasar Bharati diktat to AIR and DD — don’t talk to media without permission," 4 December, 2019 6:09 pm IST",Amrita Nayak Dutta,"All India Radio, Doordarshan, Prasar Bharati",https://theprint.in/india/prasar-bharati-diktat-to-air-and-dd-dont-talk-to-media-without-permission/330292/
Govt confirms 18 Indians among 23 killed in Sudan factory fire," 4 December, 2019 5:34 pm IST",PTI,"Indian embassy, PT wire, Sudan",https://theprint.in/india/govt-confirms-18-indians-among-23-killed-in-sudan-factory-fire/330326/
Delhi court cites woman’s delayed FIR to clear accused of rape charge," 4 December, 2019 5:14 pm IST",PTI,"PTI wire, Rape cases",https://theprint.in/india/governance/judiciary/delhi-court-cites-womans-delayed-fir-to-clear-accused-of-rape-charge/330280/
"ITBP soldier shoots dead five jawans, injures 2 before killing himself"," 4 December, 2019 4:06 pm IST",PTI,"ITBP, PTI wire",https://theprint.in/india/itbp-soldier-shoots-dead-five-jawans-injures-2-before-killing-himself/330215/
"Modi govt’s BSNL-MTNL makeover off to a positive start, 92,000 employees opt for VRS"," 4 December, 2019 3:47 pm IST",Remya Nair,"BSNL, MTNL, VRS scheme",https://theprint.in/india/modi-govts-bsnl-mtnl-makeover-off-to-a-positive-start-92000-employees-opt-for-vrs/330191/
"Degrees, training & mentoring — what Delhi has planned for India’s first sports university"," 4 December, 2019 3:44 pm IST",Aneesha Bedi,"Arvind Kejriwal, Delhi government, Delhi Sports University, Manish Sisodia",https://theprint.in/india/education/degrees-training-mentoring-what-delhi-has-planned-for-indias-first-sports-university/330121/
Nithyananda moves on to his own ‘Hindu nation’ Kailaasa but memories of his dark past haunt," 4 December, 2019 3:33 pm IST",Rohini Swamy,"Ahmedabad, Nithyananda, spiritual gurus",https://theprint.in/india/nithyananda-moves-on-to-his-own-hindu-nation-kailaasa-but-memories-of-his-dark-past-haunt/325050/
"SC grants Chidambaram bail but ‘gags’ him on INX Media case, lawyers say move unheard of"," 4 December, 2019 2:26 pm IST",Debayan Roy,"Chidambaram, INX media case, Supreme Court",https://theprint.in/india/governance/judiciary/sc-gags-chidambaram-says-cant-talk-to-press-about-inx-media-case/330174/
Union cabinet approves Personal Data Protection bill," 4 December, 2019 2:00 pm IST",PTI,"Personal Data Protection Bill, PTI wire",https://theprint.in/india/union-cabinet-approves-personal-data-protection-bill/330129/
Union cabinet clears Citizenship (Amendment) Bill," 4 December, 2019 1:50 pm IST",PTI,"Citizenship (Amendment) Bill 2019, PTI wire, Union Cabinet",https://theprint.in/india/union-cabinet-clears-citizenship-amendment-bill/330106/
"Know your onions: Peeling complex layers of a humble, pricey vegetable Mughals popularised"," 4 December, 2019 1:40 pm IST",Simrin Sirur,"onion prices, onions",https://theprint.in/india/know-your-onions-peeling-complex-layers-of-a-humble-pricey-vegetable-mughals-popularised/329870/
"Modi govt brings Northeast rail infra on track, but land issues could hurt progress"," 4 December, 2019 12:33 pm IST",Moushumi Das Gupta,"Indian Railways, Ministry of Railways, Modi government, Northeast",https://theprint.in/india/governance/modi-govt-brings-northeast-rail-infra-on-track-but-land-issues-could-hurt-progress/329605/
"At India-Sweden dialogue on pollution, Tetra Pak and Ikea pledge to go green"," 4 December, 2019 11:28 am IST",Mohana Basu,"Climate change, Ikea, India-Sweden, Sweden",https://theprint.in/india/at-india-sweden-dialogue-on-pollution-tetra-pak-and-ikea-pledge-to-go-green/330012/
"JNU warns protesting students against boycotting exams, says they could lose studentship"," 4 December, 2019 11:19 am IST",PTI,"fee hike, JNU protest, PTI wire",https://theprint.in/india/jnu-warns-protesting-students-against-boycotting-exams-says-they-could-lose-studentship/330043/
"SC gives bail to Chidambaram in INX Media case, 106 days after arrest"," 4 December, 2019 11:06 am IST",Debayan Roy,"Chidambaram, Congress, INX media case",https://theprint.in/india/sc-grants-bail-to-chibambaram-in-inx-media-money-laundering-case/330051/
"Telegram, Signal, WhatsApp — what Gandhis, Kejriwal, Badals use to keep their calls private"," 4 December, 2019 9:33 am IST",Deeksha Bhardwaj,"Pegasus, Signal, Sonia Gandhi, WhatsApp",https://theprint.in/india/telegram-signal-whatsapp-what-gandhis-kejriwal-badals-use-to-keep-their-calls-private/329578/
"Bodoland students protest against repeating NRC in Assam, say exercise targets minorities"," 3 December, 2019 9:32 pm IST",Bismee Taskin,"Amit Shah NRC, Bodoland, Nnationwide NRC",https://theprint.in/india/bodoland-students-protest-against-nrc-in-assam/329829/
"In 3 years, no lawyer has been arrested for assaulting on-duty policemen"," 3 December, 2019 8:57 pm IST",Ananya Bhardwaj,"Delhi police, Lawyers, Lawyers vs Police",https://theprint.in/india/in-3-years-no-lawyer-has-been-arrested-for-assaulting-on-duty-policemen/329826/
"MPs oppose amendment that limits gun licences to just one, cite security & royal past"," 3 December, 2019 7:03 pm IST",Shanker Arnimesh,"Arms (Amendment) Bill, Arms Act, Gun license, guns in India",https://theprint.in/india/mps-oppose-amendment-that-limits-gun-licences-to-just-one-cite-security-royal-past/329682/
"Amit Shah says govt concerned with security of 130 crore Indians, not just Gandhi family"," 3 December, 2019 6:07 pm IST",PTI,"Amit Shah, Priyanka Gandhi Vadra, PTI wire, SPG",https://theprint.in/india/amit-shah-says-govt-concerned-with-security-of-130-crore-indians-not-just-gandhi-family/329739/
"Modi, Shah have put lives of leaders at risk: Robert Vadra on Priyanka’s security breach"," 3 December, 2019 5:22 pm IST",PTI,"Priyanka Gandhi, PTI wire, Robert Vadra",https://theprint.in/india/modi-shah-have-put-lives-of-leaders-at-risk-robert-vadra-on-priyankas-security-breach/329700/
"No funds, Modi govt puts on hold its Rs 2,600-crore education plan for J&K and Ladakh"," 3 December, 2019 5:10 pm IST",Neelam Pandey,"Education, HRD, Jammu and Kashmir, Ladakh",https://theprint.in/india/no-funds-modi-govt-puts-on-hold-its-rs-2600-crore-education-plan-for-jk-and-ladakh/329681/
CBI’s latest catch — 2 UP govt officials who ‘demanded Rs 100 bribe’," 3 December, 2019 5:03 pm IST",Ananya Bhardwaj,"bribery, CBI, Uttar Pradesh",https://theprint.in/india/cbis-latest-catch-2-up-govt-officials-who-demanded-rs-100-bribe/329723/
Congress receives I-T notice in Hawala case for allegedly receiving Rs 170 crore," 3 December, 2019 2:59 pm IST",PTI,"Congress, Hawala case, PTI wire",https://theprint.in/india/congress-receives-i-t-notice-in-hawala-case-for-allegedly-receiving-rs-170-crore/329610/
"‘One Nation One Ration’ card initiative to come into force from June 2020, says Paswan"," 3 December, 2019 2:03 pm IST",PTI,"Aadhaar authentication, PTI wire, Ration card",https://theprint.in/india/governance/one-nation-one-ration-card-initiative-to-come-into-force-from-june-2020-says-paswan/329588/
DCW writes to PM Modi to bring law to hang rapists within 6 months of being convicted," 3 December, 2019 1:36 pm IST",PTI,"DCW, PM Modi, PTI wire, rape, Swati Maliwal",https://theprint.in/india/dcw-writes-to-pm-modi-to-bring-law-to-hang-rapists-within-6-months-of-being-convicted/329545/
"J&K asks Kashmir farmers to go exotic, grow broccoli and parsley to boost profits"," 3 December, 2019 1:32 pm IST",Azaan Javaid,"Jammu and Kashmir, Kashmir farmers",https://theprint.in/india/jk-asks-kashmir-farmers-to-go-exotic-grow-broccoli-and-parsley-to-boost-profits/329227/
Rajnath raises issue of absentee MPs in Parliament as govt prepares to table citizenship bill," 3 December, 2019 1:16 pm IST",PTI,"Bharatiya Janata Party (BJP), PTI wire, Rajnath Singh, Winter Session",https://theprint.in/india/governance/rajnath-raises-issue-of-absentee-mps-in-parliament-as-govt-prepares-to-table-citizenship-bill/329544/
"Year after HC order, Modi govt to act against e-pharmacies selling drugs without licences"," 3 December, 2019 1:13 pm IST",Himani Chandna,"e-pharmacy, Medicines, Modi government",https://theprint.in/india/governance/year-after-hc-order-modi-govt-to-act-against-e-pharmacies-selling-drugs-without-licences/329537/
Muslim parties ‘sack’ lawyer Rajeev Dhavan from Ayodhya review plea but AIMPLB wants him," 3 December, 2019 12:45 pm IST",Debayan Roy,"Ayodhya dispute, Babri Masjid-Ram Janambhoomi, Rajeev Dhavan",https://theprint.in/india/governance/rule-of-law/muslim-parties-sack-lawyer-rajeev-dhavan-from-ayodhya-review-plea-but-aimplb-wants-him/329516/
‘They punctured her scooter & waited’ — how 4 men executed horrific Hyderabad rape-murder," 3 December, 2019 10:50 am IST",Snigdha Poonam,"Crimes against women, Hindustan Times, Hyderabad rape",https://theprint.in/india/they-punctured-her-scooter-waited-how-4-men-executed-horrific-hyderabad-rape-murder/329459/
Modi govt ignores Turkey’s Kashmir criticism — because India needs its onions," 3 December, 2019 8:15 am IST",Samyak Pandey,"Erdoğan, Jammu & Kashmir, onion prices, Turkey",https://theprint.in/india/modi-govt-ignores-turkeys-kashmir-criticism-because-india-needs-its-onions/329010/
"If a rapist is shot dead on the street, rape cases will come down: Nirbhaya’s grandfather"," 2 December, 2019 10:03 pm IST",PTI,"Hyderabad rape, Nirbhaya case, Nirbhaya gangrape case, PTI wire",https://theprint.in/india/if-a-rapist-is-shot-dead-on-the-street-rape-cases-will-come-down-nirbhayas-grandfather/329400/
"Delhi court frames charges against 3 people for kidnapping, raping woman in Unnao in 2017"," 2 December, 2019 10:02 pm IST",PTI,"Kuldeep Singh Sengar, PTI wire, Unnao Rape",https://theprint.in/india/governance/judiciary/delhi-court-frames-charges-against-3-people-for-kidnapping-raping-woman-in-unnao-in-2017/329395/
IndiGo tells pilots to stop pushing A320neo engines to the limit to prevent shutdowns," 2 December, 2019 6:59 pm IST",Anurag Kotoky,"A320neo, Airbus, Bloomberg wire, Indigo",https://theprint.in/india/indigo-tells-pilots-to-stop-pushing-a320neo-engines-to-the-limit-to-prevent-shutdowns/329281/
Priyanka Gandhi Vadra’s office reports a security breach at her Lodhi estate residence," 2 December, 2019 6:08 pm IST",PTI,"Priyanka Gandhi Vadra, PTI wire, SPG",https://theprint.in/india/priyanka-gandhi-vadras-office-reports-a-security-breach-at-her-lodhi-estate-residence/329223/
"CIC to deal with appeals, complaints pending under RTI in Jammu & Kashmir"," 2 December, 2019 5:38 pm IST",PTI,"Jammu and Kashmir, PTI wire, RTI act",https://theprint.in/india/cic-to-deal-with-appeals-complaints-pending-under-rti-in-jammu-kashmir/329184/
Disha is the new Nirbhaya as Telangana police tell media not to name Hyderabad rape victim," 2 December, 2019 5:22 pm IST",Prasad Nichenametla,"Disha case, Hyderabad rape, telangana, Telangana Police",https://theprint.in/india/disha-is-the-new-nirbhaya-as-telangana-police-tell-media-not-to-name-hyderabad-rape-victim/329118/
"Mizoram reports highest number of HIV cases with 17,897 people testing positive"," 2 December, 2019 5:16 pm IST",PTI,"HIV AIDS, PTI wire, World AIDS Day",https://theprint.in/india/mizoram-reports-highest-number-of-hiv-cases-with-17897-people-testing-positive/329124/
‘No case too big or small’: CBI books postal officers who allegedly took Rs 100 bribe," 2 December, 2019 4:34 pm IST",PTI,"bribery, CBI, PTI wire",https://theprint.in/india/no-case-too-big-or-small-cbi-books-postal-officers-who-allegedly-took-rs-100-bribe/329159/
President of Jamiat Ulama-e-Hind files review plea against Supreme Court’s Ayodhya verdict," 2 December, 2019 3:55 pm IST",PTI,"Ayodhya verdict, PTI wire, Supreme Court",https://theprint.in/india/governance/judiciary/president-of-jamiat-ulama-e-hind-files-review-plea-against-supreme-courts-ayodhya-verdict/329121/
"Rapists should be castrated, lynched, hanged — how MPs reacted to Hyderabad rape-murder"," 2 December, 2019 3:24 pm IST",Unnati Sharma,"Crime Against Women, Hyderabad rape, Members of Parliament, telangana",https://theprint.in/india/rapists-should-be-castrated-lynched-hanged-how-mps-reacted-to-hyderabad-rape-murder/329101/
Uddhav Thackeray orders review of Mumbai-Ahmedabad bullet train project," 2 December, 2019 1:42 pm IST",PTI,"Maharashtra govt, Mumbai-Ahmedabad bullet train, PTI wire, Uddhav Thackeray",https://theprint.in/india/uddhav-thackeray-orders-review-of-mumbai-ahmedabad-bullet-train-project/329067/
Pragya Thakur or Shashi Tharoor — field expertise not necessary to be on Parliament panel," 2 December, 2019 10:32 am IST",Fatima Khan,"Nathuram Godse, Parliament, Parliamentary committee on defence, Pragya Thakur",https://theprint.in/india/pragya-thakur-or-shashi-tharoor-field-expertise-not-necessary-to-be-on-parliament-panel/328738/
Modi govt wants to end Kashmir dominance over Jammu with new administrative division," 2 December, 2019 9:30 am IST",Maneesh Chhibber,"Article 370, jammu, Jammu and Kashmir, Kashmir",https://theprint.in/india/modi-govt-wants-to-end-kashmir-dominance-over-jammu-with-new-administrative-division/328750/
"Airbnb on board, Nagaland’s annual Hornbill festival kicks off, set to be bigger this year"," 1 December, 2019 8:49 pm IST",Bismee Taskin,"AirBnB, Hornbill Festival, Hornbill Festival 2019, Nagaland",https://theprint.in/india/airbnb-on-board-nagalands-annual-hornbill-festival-kicks-off-set-to-be-bigger-this-year/328904/
Modi govt set to turn Mughal Road connecting Jammu to Kashmir into an all-weather route," 1 December, 2019 6:01 pm IST",Azaan Javaid,"jammu, Jammu and Kashmir, Srinagar",https://theprint.in/india/modi-govt-set-to-turn-mughal-road-connecting-jammu-to-kashmir-into-an-all-weather-route/328857/
"Rajnath Singh bats for NRC, says Indians have the right to know who is an illegal immigrant"," 1 December, 2019 4:15 pm IST",ANI,"ANI wire, National Register of Citizens, Rajnath Singh",https://theprint.in/india/rajnath-singh-bats-for-nrc-says-indians-have-the-right-to-know-who-is-an-illegal-immigrant/328832/
"RSS affiliate calls Modi disinvestment plans anti-India, blames NITI Aayog consultants"," 1 December, 2019 3:00 pm IST",Neelam Pandey,"Air India, Disinvestment, RSS, Swadeshi Jagran Manch",https://theprint.in/india/rss-affiliate-calls-modi-disinvestment-plans-anti-india-blames-niti-aayog-consultants/328791/
Amarinder Singh calls Pakistan minister’s Kartarpur Corridor remark an open threat to India," 1 December, 2019 2:37 pm IST",PTI,"Amarinder Singh, Kartarpur corridor, PTI wire",https://theprint.in/india/amarinder-singh-calls-pakistan-ministers-kartarpur-corridor-remark-an-open-threat-to-india/328789/
